TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Mem,1,mattress.jpg,P,P,JPG\,mattress,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mattress.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,22,22,22,,,,,,,19.762200700002722,None,1,0.4092343000083929,19.762200700002722,None,19.762200700002722,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,pumpkin.jpg,P,P,JPG\,pumpkin,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\pumpkin.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,23,23,23,,,,,,,20.196444100001827,None,1,0.4301203999930294,20.196444100001827,None,20.196444100001827,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,schoolbus.jpg,P,P,JPG\,schoolbus,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\schoolbus.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,24,24,24,,,,,,,20.650095300006797,None,1,0.4164275000075577,20.650095300006797,None,20.650095300006797,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,skateboard.jpg,P,P,JPG\,skateboard,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\skateboard.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,25,25,25,,,,,,,21.098922599994694,None,1,0.4403924999933224,21.098922599994694,None,21.098922599994694,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,soccerball.jpg,P,P,JPG\,soccerball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\soccerball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,26,26,26,,,,,,,21.56176979999873,None,1,0.42571809999935795,21.56176979999873,None,21.56176979999873,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,wheelchair.jpg,P,P,JPG\,wheelchair,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\wheelchair.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,27,27,27,,,,,,,22.0123459000024,None,1,0.4064410000137286,22.0123459000024,None,22.0123459000024,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,zebra.jpg,P,P,JPG\,zebra,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\zebra.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,28,28,28,,,,,,,22.448486199995386,None,1,0.3863963000039803,22.448486199995386,None,22.448486199995386,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,pooltable.jpg,P,P,JPG\,pooltable,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\pooltable.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,29,29,29,,,,,,,22.865813600001275,None,1,0.4010343000118155,22.865813600001275,None,22.865813600001275,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,swing.jpg,P,P,JPG\,swing,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\swing.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,30,30,30,,,,,,,23.296395099998335,None,1,0.4184370000002673,23.296395099998335,None,23.296395099998335,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
Mem,1,africanelephant.jpg,P,P,JPG\,africanelephant,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\africanelephant.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,31,31,31,,,,,,,23.746824700006982,None,1,0.39209340000525117,23.746824700006982,None,23.746824700006982,None,yt,001,2022-06-21_15h58.47.245,MemoryStudy,2022.1.4,59.95078040788951,
