TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Mem,1,candycane01a.jpg,P,P,JPG\,candycane01a,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\candycane01a.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,9,9,9,,,,,,,13.860729000007268,None,1,0.3050370999990264,13.860729000007268,None,13.860729000007268,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,dolphin01.jpg,P,P,JPG\,dolphin01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\dolphin01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,10,10,10,,,,,,,14.194567900005495,None,1,0.31589650000387337,14.194567900005495,None,14.194567900005495,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,dromedary.jpg,P,P,JPG\,dromedary,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\dromedary.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,11,11,11,,,,,,,14.528073699999368,None,1,0.2311145999992732,14.528073699999368,None,14.528073699999368,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,football.jpg,P,P,JPG\,football,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\football.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,12,12,12,,,,,,,14.778610500012292,None,1,0.20352070000080857,14.778610500012292,None,14.778610500012292,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,golfball.jpg,P,P,JPG\,golfball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\golfball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,13,13,13,,,,,,,15.016426300004241,None,1,0.17371540000021923,15.016426300004241,None,15.016426300004241,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,guitarcase.jpg,P,P,JPG\,guitarcase,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\guitarcase.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,14,14,14,,,,,,,15.217671000005794,None,1,0.20542220000061207,15.217671000005794,None,15.217671000005794,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,jellybean.jpg,P,P,JPG\,jellybean,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\jellybean.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,15,15,15,,,,,,,15.446921100010513,None,1,0.20003120000183117,15.446921100010513,None,15.446921100010513,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,kangaroo.jpg,P,P,JPG\,kangaroo,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kangaroo.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,16,16,16,,,,,,,15.680549600001541,None,1,0.17444309999700636,15.680549600001541,None,15.680549600001541,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,kite.jpg,P,P,JPG\,kite,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\kite.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,17,17,17,,,,,,,15.88104450001265,None,1,0.19694569999410305,15.88104450001265,None,15.88104450001265,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,lightswitch01.jpg,P,P,JPG\,lightswitch01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lightswitch01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,18,18,18,,,,,,,16.102226700008032,None,1,0.17574159998912364,16.102226700008032,None,16.102226700008032,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,locker.jpg,P,P,JPG\,locker,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\locker.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,19,19,19,,,,,,,16.298331900004996,None,1,0.1875441000011051,16.298331900004996,None,16.298331900004996,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,mailbox01.jpg,P,P,JPG\,mailbox01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mailbox01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,20,20,20,,,,,,,16.60374460001185,None,1,0.08225820001098327,16.60374460001185,None,16.60374460001185,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,mailbox02.jpg,P,P,JPG\,mailbox02,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mailbox02.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,21,21,21,,,,,,,16.71954680001363,None,1,0.16715100000146776,16.71954680001363,None,16.71954680001363,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,mattress.jpg,P,P,JPG\,mattress,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mattress.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,22,22,22,,,,,,,16.92444470000919,None,1,0.16942639999615494,16.92444470000919,None,16.92444470000919,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,pumpkin.jpg,P,P,JPG\,pumpkin,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\pumpkin.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,23,23,23,,,,,,,17.116294100007508,None,1,0.18564989999867976,17.116294100007508,None,17.116294100007508,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,schoolbus.jpg,P,P,JPG\,schoolbus,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\schoolbus.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,24,24,24,,,,,,,17.338125800000853,None,1,0.17172199999913573,17.338125800000853,None,17.338125800000853,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,skateboard.jpg,P,P,JPG\,skateboard,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\skateboard.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,25,25,25,,,,,,,17.536266300012358,None,1,0.17347110000264365,17.536266300012358,None,17.536266300012358,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,soccerball.jpg,P,P,JPG\,soccerball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\soccerball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,26,26,26,,,,,,,17.73636140000599,None,1,0.190235499991104,17.73636140000599,None,17.73636140000599,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,wheelchair.jpg,P,P,JPG\,wheelchair,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\wheelchair.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,27,27,27,,,,,,,17.953396000011708,None,1,0.1801700000069104,17.953396000011708,None,17.953396000011708,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,zebra.jpg,P,P,JPG\,zebra,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\zebra.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,28,28,28,,,,,,,18.17541130000609,None,1,0.16622579999966547,18.17541130000609,None,18.17541130000609,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,pooltable.jpg,P,P,JPG\,pooltable,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\pooltable.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,29,29,29,,,,,,,18.366041200002655,None,1,0.167631700009224,18.366041200002655,None,18.366041200002655,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,swing.jpg,P,P,JPG\,swing,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\swing.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,30,30,30,,,,,,,18.566018400000758,None,1,0.16767089998757,18.566018400000758,None,18.566018400000758,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,africanelephant.jpg,P,P,JPG\,africanelephant,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\africanelephant.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,31,31,31,,,,,,,18.76626170000236,None,1,0.1594695999956457,18.76626170000236,None,18.76626170000236,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,apron.jpg,P,P,JPG\,apron,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\apron.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,32,32,32,,,,,,,18.950243500003126,None,1,0.1753781000006711,18.950243500003126,None,18.950243500003126,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,barnowl.jpg,P,P,JPG\,barnowl,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\barnowl.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,33,33,33,,,,,,,19.229821400003857,None,1,0.08813809999264777,19.229821400003857,None,19.229821400003857,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,basketball01.jpg,P,P,JPG\,basketball01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\basketball01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,34,34,34,,,,,,,19.352731800012407,None,1,0.17316849999770056,19.352731800012407,None,19.352731800012407,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,bat.jpg,P,P,JPG\,bat,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bat.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,35,35,35,,,,,,,19.55240140001115,None,1,0.18139810000138823,19.55240140001115,None,19.55240140001115,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,cloud.jpg,P,P,JPG\,cloud,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cloud.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,36,36,36,,,,,,,19.766767700013588,None,1,0.1670224999979837,19.766767700013588,None,19.766767700013588,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,crab01.jpg,P,P,JPG\,crab01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\crab01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,37,37,37,,,,,,,19.967012100009015,None,1,0.1748139999981504,19.967012100009015,None,19.967012100009015,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,cupcake.jpg,P,P,JPG\,cupcake,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cupcake.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,38,38,38,,,,,,,20.168597500000033,None,1,0.17363039999327157,20.168597500000033,None,20.168597500000033,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,donut.jpg,P,P,JPG\,donut,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\donut.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,39,39,39,,,,,,,20.369365500009735,None,1,0.17292969999834895,20.369365500009735,None,20.369365500009735,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,eiffeltower.jpg,P,P,JPG\,eiffeltower,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\eiffeltower.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,40,40,40,,,,,,,20.569732500007376,None,1,0.18047410000872333,20.569732500007376,None,20.569732500007376,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,exitsign.jpg,P,P,JPG\,exitsign,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\exitsign.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,41,41,41,,,,,,,20.769846499999403,None,1,0.1802536000031978,20.769846499999403,None,20.769846499999403,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,fortunecookie.jpg,P,P,JPG\,fortunecookie,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\fortunecookie.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,42,42,42,,,,,,,20.970036900005653,None,1,0.18792360000952613,20.970036900005653,None,20.970036900005653,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,harmonica.jpg,P,P,JPG\,harmonica,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\harmonica.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,43,43,43,,,,,,,21.186907600000268,None,1,0.17108770000049844,21.186907600000268,None,21.186907600000268,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,doghouse.jpg,P,P,JPG\,doghouse,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\doghouse.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,44,44,44,,,,,,,21.387079800013453,None,1,0.17078200000105426,21.387079800013453,None,21.387079800013453,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,ladder.jpg,P,P,JPG\,ladder,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\ladder.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,45,45,45,,,,,,,21.58743240000331,None,1,0.18631899998581503,21.58743240000331,None,21.58743240000331,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,lawnmower.jpg,P,P,JPG\,lawnmower,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lawnmower.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,46,46,46,,,,,,,21.804352900013328,None,1,0.17027299999608658,21.804352900013328,None,21.804352900013328,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,parkingsign.jpg,P,P,JPG\,parkingsign,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\parkingsign.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,47,47,47,,,,,,,22.004513899999438,None,1,0.17796529999759514,22.004513899999438,None,22.004513899999438,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,skunk.jpg,P,P,JPG\,skunk,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\skunk.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,48,48,48,,,,,,,22.204638200011686,None,1,0.1777464000042528,22.204638200011686,None,22.204638200011686,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,snowboard.jpg,P,P,JPG\,snowboard,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\snowboard.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,49,49,49,,,,,,,22.404820700001437,None,1,0.2105926000076579,22.404820700001437,None,22.404820700001437,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,tiger02.jpg,P,P,JPG\,tiger02,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\tiger02.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,50,50,50,,,,,,,22.638629300010507,None,1,0.167593999998644,22.638629300010507,None,22.638629300010507,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,tree.jpg,P,P,JPG\,tree,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\tree.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,51,51,51,,,,,,,22.841514800005825,None,1,0.16495029999350663,22.841514800005825,None,22.841514800005825,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,waterfall.jpg,P,P,JPG\,waterfall,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\waterfall.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,52,52,52,,,,,,,23.03873630000453,None,1,0.16774699999950826,23.03873630000453,None,23.03873630000453,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,bow.jpg,P,P,JPG\,bow,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bow.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,53,53,53,,,,,,,23.239113100004033,None,1,0.15872839999792632,23.239113100004033,None,23.239113100004033,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,arugula.jpg,P,P,JPG\,arugula,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\arugula.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,54,54,54,,,,,,,23.497346700009075,None,1,0.09282140000141226,23.497346700009075,None,23.497346700009075,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,beaver.jpg,P,P,JPG\,beaver,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\beaver.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,55,55,55,,,,,,,23.623681900004158,None,1,0.19162850000429899,23.623681900004158,None,23.623681900004158,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,snowglobe.jpg,P,P,JPG\,snowglobe,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\snowglobe.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,56,56,56,,,,,,,23.93301930000598,None,1,0.08154539999668486,23.93301930000598,None,23.93301930000598,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,bullet.jpg,P,P,JPG\,bullet,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bullet.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,57,57,57,,,,,,,24.039877200004412,None,1,0.18226859999413136,24.039877200004412,None,24.039877200004412,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
Mem,1,cactus.jpg,P,P,JPG\,cactus,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cactus.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,58,58,58,,,,,,,24.25423660001252,None,1,0.17584500000521075,24.25423660001252,None,24.25423660001252,None,t,001,2022-06-21_17h47.38.784,MemoryStudy,2022.1.4,59.302378674663586,
