TrialType,Lag,Image,T1PA,T2PA,PicFolder,Picture,FullPathName,FilePath,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,End_Instructions.keys,End_Instructions.rt,End_Instructions.started,End_Instructions.stopped,MemTest.started,MemTest.stopped,MemResponse.keys,MemResponse.rt,MemResponse.started,MemResponse.stopped,Display.started,Display.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Mem,1,mattress.jpg,P,P,JPG\,mattress,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\mattress.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,22,22,22,,,,,,,16.621444100004737,None,1,0.2666103999945335,16.621444100004737,None,16.621444100004737,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,pumpkin.jpg,P,P,JPG\,pumpkin,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\pumpkin.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,23,23,23,,,,,,,16.921331400008057,None,1,0.28594829999201465,16.921331400008057,None,16.921331400008057,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,schoolbus.jpg,P,P,JPG\,schoolbus,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\schoolbus.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,24,24,24,,,,,,,17.245574600005057,None,1,0.2589099999895552,17.245574600005057,None,17.245574600005057,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,skateboard.jpg,P,P,JPG\,skateboard,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\skateboard.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,25,25,25,,,,,,,17.539821800004574,None,1,0.2672698999813292,17.539821800004574,None,17.539821800004574,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,soccerball.jpg,P,P,JPG\,soccerball,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\soccerball.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,26,26,26,,,,,,,17.83700260000478,None,1,0.2660959999921033,17.83700260000478,None,17.83700260000478,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,wheelchair.jpg,P,P,JPG\,wheelchair,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\wheelchair.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,27,27,27,,,,,,,18.123430300009204,None,1,0.2516522999794688,18.123430300009204,None,18.123430300009204,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,zebra.jpg,P,P,JPG\,zebra,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\zebra.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,28,28,28,,,,,,,18.406145700006164,None,1,0.28117239997664,18.406145700006164,None,18.406145700006164,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,pooltable.jpg,P,P,JPG\,pooltable,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\pooltable.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,29,29,29,,,,,,,18.706656599999405,None,1,0.2689481999987038,18.706656599999405,None,18.706656599999405,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,swing.jpg,P,P,JPG\,swing,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\swing.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,30,30,30,,,,,,,19.006648900001892,None,1,0.27274639999086503,19.006648900001892,None,19.006648900001892,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,africanelephant.jpg,P,P,JPG\,africanelephant,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\africanelephant.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,31,31,31,,,,,,,19.30727790000674,None,1,0.2681499999889638,19.30727790000674,None,19.30727790000674,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,apron.jpg,P,P,JPG\,apron,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\apron.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,32,32,32,,,,,,,19.607409400006873,None,1,0.2559938999766018,19.607409400006873,None,19.607409400006873,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,barnowl.jpg,P,P,JPG\,barnowl,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\barnowl.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,33,33,33,,,,,,,19.978993299999274,None,1,0.1899651999847265,19.978993299999274,None,19.978993299999274,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,basketball01.jpg,P,P,JPG\,basketball01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\basketball01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,34,34,34,,,,,,,20.193225300012273,None,1,0.2945655999792507,20.193225300012273,None,20.193225300012273,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,bat.jpg,P,P,JPG\,bat,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\bat.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,35,35,35,,,,,,,20.50921840000956,None,1,0.28259149998484645,20.50921840000956,None,20.50921840000956,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,cloud.jpg,P,P,JPG\,cloud,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cloud.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,36,36,36,,,,,,,20.823516500007827,None,1,0.2721704999858048,20.823516500007827,None,20.823516500007827,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,crab01.jpg,P,P,JPG\,crab01,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\crab01.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,37,37,37,,,,,,,21.123978900010115,None,1,0.2444414999918081,21.123978900010115,None,21.123978900010115,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,cupcake.jpg,P,P,JPG\,cupcake,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\cupcake.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,38,38,38,,,,,,,21.391103900008602,None,1,0.2720839999965392,21.391103900008602,None,21.391103900008602,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,donut.jpg,P,P,JPG\,donut,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\donut.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,39,39,39,,,,,,,21.69124460000603,None,1,0.2760247999976855,21.69124460000603,None,21.69124460000603,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,eiffeltower.jpg,P,P,JPG\,eiffeltower,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\eiffeltower.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,40,40,40,,,,,,,21.991372500007856,None,1,0.27188019998720847,21.991372500007856,None,21.991372500007856,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,exitsign.jpg,P,P,JPG\,exitsign,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\exitsign.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,41,41,41,,,,,,,22.291937200003304,None,1,0.2514468999870587,22.291937200003304,None,22.291937200003304,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,fortunecookie.jpg,P,P,JPG\,fortunecookie,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\fortunecookie.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,42,42,42,,,,,,,22.57517920000828,None,1,0.27237009997770656,22.57517920000828,None,22.57517920000828,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,harmonica.jpg,P,P,JPG\,harmonica,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\harmonica.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,43,43,43,,,,,,,22.875623800005997,None,1,0.2760654999874532,22.875623800005997,None,22.875623800005997,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,doghouse.jpg,P,P,JPG\,doghouse,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\doghouse.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,44,44,44,,,,,,,23.175770400004694,None,1,0.2648120999801904,23.175770400004694,None,23.175770400004694,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,ladder.jpg,P,P,JPG\,ladder,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\ladder.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,45,45,45,,,,,,,23.459530200008885,None,1,0.2760192999849096,23.459530200008885,None,23.459530200008885,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
Mem,1,lawnmower.jpg,P,P,JPG\,lawnmower,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\lawnmower.jpg,C:\\Users\\Psychology\\Documents\\ABExperiment\\MemoryStudy\\resources\\JPG\\,0,46,46,46,,,,,,,23.76520110000274,None,1,0.27414139999018516,23.76520110000274,None,23.76520110000274,None,k,001,2022-06-21_15h59.53.588,MemoryStudy,2022.1.4,59.93576085079241,
